0.032663,0,0,0.049689,0.090535,0.005319,0.021898,0.125,0.065089,0.384615,0.018159,1,0.0625,0,0.294872,0,0,0.058756,0.04908,0.277554,0
0.015075,0.142857,0,0.018634,0.041152,0,0.007299,0.0625,0,0.270833,0.012806,1,0.0625,0.538462,0.333333,0.25,0.166667,0.083237,0.09816,0.538777,0
0.012563,0,0,0.012422,0.020576,0.000785,0.007299,0.0625,0.029586,0.3,0.004797,1,0.1875,0,0.333333,0,0,0.03293,0.030675,0.171429,0
0.012563,0.142857,0,0.093168,0.026749,0.000262,0.058394,0.166667,0.029586,0.333333,0.003897,1,0,0.782609,0.444444,0,0,0.02789,0.006135,0.095234,0
0.01005,0.142857,0,0.024845,0.04321,0,0.007299,0.083333,0,0.0625,0.00878,1,0,0.7,0.35,0.25,0.166667,0.080242,0.067485,0.457143,0
0.007538,0.142857,0,0.055901,0.041152,0.000174,0.014599,0.166667,0.017751,0.277778,0.007409,0.333333,0,0.857143,0.5,0.25,0.055556,0.084173,0.006135,0.085714,0
0.017588,0.142857,0,0.031056,0.037037,0,0.014599,0.083333,0.035503,0.142857,0.006681,1,0,0.695652,0.40625,0.25,0.111111,0.037298,0.01227,0.157143,0
0.007538,0,0,0.006211,0.012346,0,0.007299,0.020833,0.017751,0.111111,0.002613,1,0,0,0.666667,0,0,0.027722,0.018405,0.2,0
0.01005,0,0,0.024845,0.00823,0.000872,0.029197,0.020833,0.029586,1,0.000171,0,0,0,1,0,0,0,0.006135,0.114286,0
0.007538,0.142857,0,0,0.020576,0.000523,0.007299,0.020833,0,1,0.00394,0,0,0.785714,0.571429,0.25,0.111111,0.044859,0.030675,0.2,0
0.022613,0,0.057143,0.062112,0.024691,0.0034,0.072993,0.0625,0.047337,0.388889,0.001371,1,0.0625,0,0.25,0,0,0.004435,0.006135,0.102857,1
0.01005,0.142857,0,0.080745,0.053498,0.000872,0.014599,0.25,0.005917,0.535714,0.007752,0,0,0.818182,0.72,0,0,0.068548,0.006135,0.091429,0
0.133166,0.571429,0,0.248447,0.358025,0.103148,0.153285,0.5625,0.147929,0.465167,0.060988,0.846154,0.3125,0.926241,0.122896,0.75,0.666667,0.050217,0.067485,0.243383,1
0.01005,0.714286,0,0.031056,0.102881,0.000523,0.014599,0.104167,0.017751,0.375,0.011093,1,0.0625,0.993994,1,0.5,0.222222,0.100806,0.018405,0.16,1
0.025126,0.142857,0,0.037267,0.059671,0.00218,0.021898,0.125,0.053254,0.416667,0.008437,1,0,0.615385,0.386364,0.25,0.111111,0.033724,0.02454,0.207794,0
