0.03012,0.5,0,0.015625,0.031056,0,0.002242,0.092105,0.025478,0.125,0.020703,1,0.111111,0.921053,0.36,0.25,0.095238,0.046639,0.030303,0.070588,0
0.024096,0.166667,0,0.006696,0.015528,0.000294,0.002242,0.026316,0.019108,0.333333,0.008185,1,0.111111,0,0.5,0,0,0.018908,0.030303,0.058824,0
0.120482,0.666667,0,0.058036,0.295031,0.010575,0.004484,0.342105,0.082803,0.421053,0.208474,1,0,0.727273,0.197368,1,0.238095,0.127941,0.090909,0.117647,0
0.018072,0.333333,0,0.017857,0.068323,0.00022,0.004484,0.078947,0.012739,1,0.079442,0,0,0.75,0.666667,0.25,0.142857,0.340336,0.454545,0.627447,1
0.048193,0.166667,0,0.055804,0.062112,0.001616,0.049327,0.039474,0.038217,0.285714,0.084738,1,0,0,0.25,0,0,0.131565,0.030303,0.088235,1
0.018072,0.166667,0,0.013393,0.009317,0.00022,0.011211,0.026316,0.019108,1,0.001444,0,0,0,1,0,0,0,0.030303,0.117647,0
0.006024,0.166667,0,0,0.006211,0,0,0,0,1,0.004333,0,0,0,1,0,0,0.018908,0,0,0
0.036145,0.166667,0,0.020089,0.052795,0.001102,0.004484,0.092105,0.038217,1,0.022147,0,0,0,0.333333,0,0,0.042017,0.121212,0.156859,1
0,0.166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.024096,0.166667,0,0.015625,0.024845,0.000441,0,0.092105,0.019108,1,0.010592,0,0,0,0.375,0,0,0.028361,0.030303,0.088235,0
0.060241,0.166667,0,0.024554,0.062112,0.003305,0.002242,0.131579,0.057325,1,0.025036,0,0,0,0.15,0,0,0.026471,0.030303,0.105882,1
0.060241,0.5,0,0.022321,0.102484,0.001836,0.006726,0.131579,0.044586,0.111111,0.079442,1,0.111111,0.833333,0.3,0.5,0.142857,0.097059,0.090909,0.105882,0
0.138554,0.333333,0,0.029018,0.152174,0.014761,0.004484,0.171053,0.133758,0.459091,0.128069,1,0,0.545455,0.176768,0.25,0.047619,0.063847,0.030303,0.102306,0
0.048193,0.666667,0,0.040179,0.102484,0.001616,0.008969,0.236842,0.044586,0.071429,0.067886,1,0,0.87234,0.3125,0,0,0.103992,0.030303,0.088235,0
0.054217,0.5,0,0.006696,0.046584,0.000441,0,0.039474,0.050955,0.21875,0.03948,1,0.222222,0.666667,0.416667,0.25,0.095238,0.04972,0.090909,0.104576,1
0.018072,0.166667,0.051282,0.017857,0.049689,0.00022,0.004484,0.078947,0.012739,1,0.046221,0,0,0,0.533333,0,0,0.195378,0.090909,0.196082,0
0.060241,0.666667,0,0.013393,0.083851,0.000367,0.002242,0.065789,0.050955,0.263889,0.080886,1,0.222222,0.758621,0.25,0.5,0.095238,0.097059,0.090909,0.129412,1
0.048193,0.333333,0,0.015625,0.102484,0.001909,0,0.092105,0.006369,0.285714,0.199807,1,0,0.588235,0.390625,0.25,0.047619,0.319853,0.242424,0.426471,0
0.024096,0.166667,0,0.037946,0.024845,0.000441,0.024664,0.078947,0.025478,1,0.025518,0,0,0,0.45,0,0,0.077206,0.151515,0.235294,0
0.012048,0.166667,0,0.006696,0.015528,0.000073,0.006726,0.026316,0.012739,1,0.008185,0,0,0,0.666667,0,0,0.047269,0.060606,0.117647,0
0.084337,0.166667,0,0.013393,0.055901,0.00448,0.004484,0.065789,0.089172,0.415385,0.038999,1,0.555556,0,0.297619,0,0,0.027911,0.030303,0.109247,0
0.096386,0.166667,0,0.017857,0.111801,0.004553,0.004484,0.078947,0.070064,0.36,0.088589,1,0.333333,0,0.229167,0,0,0.064207,0.121212,0.154412,0
0.024096,0.666667,0.435897,0.147321,0.024845,0.000441,0.147982,0,0.025478,0.666667,0.010111,1,0,1,0.666667,0,0,0.02521,0,0,0
0.036145,0.166667,0,0.008929,0.031056,0.000073,0.004484,0.026316,0.038217,0.3,0.024073,1,0.111111,0,0.5,0,0,0.044118,0.060606,0.137259,0
0.018072,0.166667,0,0.006696,0.062112,0.00022,0.002242,0.026316,0.019108,1,0.061146,0,0,0,0.666667,0,0,0.260504,0.393939,0.549024,0
0.066265,0.333333,0,0.024554,0.052795,0.001836,0.006726,0.144737,0.050955,0.383333,0.035147,1,0,0.75,0.25,0,0,0.033804,0.030303,0.085565,1
0.012048,0.166667,0,0.004464,0.006211,0.000073,0.002242,0.013158,0.012739,1,0.000963,0,0,0,1,0,0,0,0.030303,0.117647,0
0.018072,0.5,0,0.004464,0.012422,0.000073,0.002242,0.013158,0.019108,0.25,0.007222,1,0,0.818182,0.666667,0,0,0.023109,0.030303,0.078435,1
0.018072,0.333333,0,0.013393,0.012422,0.00022,0.004484,0.052632,0.019108,1,0.004815,0,0,0.666667,0.555556,0,0,0.014706,0.030303,0.078435,1
0.03012,0.166667,0,0.013393,0.046584,0.000734,0.006726,0.052632,0.025478,1,0.028888,0,0,0,0.45,0,0,0.069328,0.060606,0.188235,0
0.198795,0.166667,0,0.037946,0.102484,0.038775,0.024664,0.078947,0.210191,1,0.015888,0,0,0,0.387205,0,0,0,0.030303,0.117647,1
0.018072,0.166667,0,0.011161,0.009317,0.00022,0.004484,0.052632,0.019108,1,0.001444,0,0,0,0.777778,0,0,0,0.030303,0.117647,0
0.042169,0.166667,0,0.071429,0.189441,0,0.006726,0.421053,0.019108,0.316667,0.098219,1,0.222222,0,0.416667,0,0,0.172869,0.030303,0.084035,0
0.048193,0.333333,0,0.029018,0.102484,0,0.002242,0.157895,0.019108,0.232143,0.14155,1,0.222222,0.7,0.371429,0.25,0.047619,0.222164,0.060606,0.102941,1
0.018072,0.166667,0,0.011161,0.021739,0.00022,0,0.065789,0.019108,1,0.009148,0,0,0,0.533333,0,0,0.033613,0.030303,0.078435,0
0.066265,0.5,0,0.03125,0.195652,0.000514,0.002242,0.184211,0.031847,0.175,0.200289,1,0.111111,0.7,0.25,0,0,0.230901,0.333333,0.213906,0
0.012048,0.666667,0,0.011161,0.021739,0.000073,0.004484,0.039474,0.006369,1,0.011555,0,0,0.956522,0.666667,0.25,0.047619,0.069328,0.030303,0.058824,1
0.006024,0.166667,0,0.020089,0.003106,0,0.008969,0.065789,0.006369,1,0.000481,0,0,0,1,0,0,0,0.030303,0.117647,0
0.024096,0.166667,0,0.008929,0.031056,0,0.002242,0.039474,0.025478,0,0.018777,1,0,0,0.583333,0,0,0.053571,0.030303,0.088235,1
0.072289,0.5,0.333333,0.049107,0.074534,0.002203,0.033632,0.105263,0.063694,0.25,0.054887,1,0.111111,0.956522,0.22619,0.25,0.142857,0.052521,0.060606,0.098035,0
0.084337,0.5,0,0.046875,0.13354,0.004333,0.020179,0.171053,0.082803,0.320513,0.100144,1,0.111111,0.93617,0.261538,0.25,0.142857,0.085984,0.090909,0.134459,0
0.024096,0.666667,0.205128,0.029018,0.031056,0,0.024664,0.026316,0.019108,0.416667,0.018777,1,0.111111,0.894737,0.625,0,0,0.051996,0.030303,0.058824,1
0.018072,0.666667,0,0.017857,0.046584,0.00022,0,0.105263,0.006369,1,0.023592,0,0,0.95,0.666667,0.5,0.095238,0.096639,0.030303,0.078435,0
0.006024,0.166667,0,0.015625,0.003106,0,0.015695,0,0.006369,1,0.000481,0,0,0,1,0,0,0,0.030303,0.117647,0
0.012048,0.166667,0.025641,0.006696,0.031056,0,0.002242,0.026316,0.006369,0,0.021184,1,0,0.857143,0.75,0.25,0.047619,0.12605,0.060606,0.117647,0
0.036145,0,0,0.046875,0.167702,0.000661,0.004484,0.25,0.019108,0.2,0.148772,1,0,0,0.457143,0,0,0.317227,0.121212,0.196082,0
0.006024,0.166667,0,0.004464,0.009317,0,0.002242,0.013158,0.006369,1,0.00337,0,0,1,1,0,0,0.037815,0,0,0
