0.094203,0,0,0.023256,0.114486,0.007607,0.012821,0.029851,0,0.458333,0.155714,0.833333,0,0,0.3125,0,0,0.027897,0.111888,0.116422,1
0.007246,0,0,0.017442,0.002336,0,0.00641,0.029851,0.007692,1,0.000223,0,0,0,1,0,0,0,0.006993,0.047297,1
0.065217,0,0,0.046512,0.028037,0,0.051282,0,0.053846,0.203125,0.026064,1,0,0,0.5,0.2,0.060606,0.006163,0.027972,0.052552,1
0.028986,0.285714,0.62069,0.116279,0.037383,0.000713,0.121795,0.014925,0.023077,0.666667,0.094676,0,0,0.926829,0.416667,0,0,0.053733,0.020979,0.059122,1
0.028986,0.428571,0,0.034884,0.014019,0.000238,0.012821,0.059701,0.023077,0.333333,0.00646,1,0,0.975904,0.466667,0,0,0.003067,0.006993,0.023649,1
0.021739,0,0,0.05814,0.107477,0.000357,0,0.149254,0.023077,1,0.059479,0,0,0,0.466667,0,0,0.046933,0.006993,0.031533,1
0.043478,0.428571,0,0.203488,0.107477,0.000357,0.070513,0.41791,0.038462,1,0.061038,0,0,0.938272,0.4,0.4,0.393939,0.023822,0.055944,0.173425,1
0.23913,0.428571,0.103448,0.267442,0.17757,0.056104,0.173077,0.298507,0.238462,0.488839,0.13611,0,0.352941,0.801471,0.173611,0.6,0.909091,0.009228,0.013986,0.054463,1
0.413043,0,0.172414,0.581395,0.292056,0.142399,0.474359,0.686567,0.076923,0.455357,0.266875,0.916667,0.411765,0,0.150298,0,0,0.010564,0.125874,0.102063,1
0.202899,0.285714,0,0.244186,0.142523,0.04398,0.083333,0.507463,0.2,0.5,0.118735,0,0,0.564516,0.181548,0.2,0.090909,0.0096,0.06993,0.086147,1
0.021739,0.285714,0,0.034884,0.016355,0.000119,0.00641,0.074627,0.023077,0.75,0.009579,0,0,0.953488,0.833333,0.2,0.181818,0.006933,0.006993,0.031533,1
0.021739,0.428571,0,0.075581,0.011682,0.000357,0.083333,0,0.023077,0.75,0.003787,0,0,1,0.555556,0,0,0.002311,0,0,1
0.043478,0.285714,0,0.162791,0.140187,0,0.019231,0.402985,0.038462,0.325,0.083538,1,0.176471,0.918033,0.305556,0.2,0.151515,0.032444,0.090909,0.16554,1
0.108696,0,0,0.081395,0.060748,0.000119,0.083333,0.029851,0.107692,0.276786,0.10626,1,0.058824,0,0.383333,0,0,0.016284,0.041958,0.116668,1
0.07971,0.142857,0,0.040698,0.067757,0.0063,0.025641,0.044776,0.084615,0.4,0.027846,1,0,0.714286,0.327273,0.2,0.151515,0.005479,0.027972,0.068794,1
0.057971,0.285714,0,0.075581,0.065421,0,0,0.19403,0.053846,0.357143,0.027178,0.5,0.058824,0.965517,0.270833,0.4,0.151515,0.007467,0.013986,0.047297,1
0.007246,0,0,0.005814,0.004673,0,0.00641,0,0.007692,1,0.003787,0,0.058824,0,1,0,0,0.0064,0,0,1
0.021739,0.285714,0,0.034884,0.016355,0.000357,0.00641,0.074627,0.023077,0.75,0.005569,0,0,0.952381,0.555556,0.2,0.030303,0.003733,0.006993,0.031533,1
0.021739,0.428571,0,0.110465,0.051402,0.000357,0,0.283582,0.023077,1,0.029182,0,0,0.979592,0.444444,0.6,0.424242,0.022756,0.034965,0.094594,1
0.072464,0,0,0.069767,0.11215,0.002972,0,0.179104,0.053846,0.416667,0.115839,0.5,0,0,0.3,0,0,0.026987,0.048951,0.070946,1
0.028986,0.285714,0,0.005814,0.035047,0.000713,0,0.014925,0.023077,0.666667,0.951214,0,0,0.926829,0.333333,0,0,0.5364,0.013986,0.047297,1
0.014493,0.285714,0,0,0.007009,0.000119,0,0,0.015385,1,0.051014,0,0,0.974359,1,0,0,0.060533,0.006993,0.023649,1
0.101449,0.285714,0,0.174419,0.184579,0.00939,0.00641,0.432836,0.053846,0.515385,0.179327,0.3,0,0.821918,0.207143,0.4,0.181818,0.029752,0.076923,0.168917,1
0.014493,0,0,0.040698,0.056075,0.000119,0.019231,0.059701,0.015385,1,0.024282,0,0,0,0.5,0,0,0.028533,0.006993,0.023649,1
0.065217,0,0,0.110465,0.13785,0.001902,0.00641,0.268657,0.069231,0.392857,0.151481,0,0,0,0.285714,0,0,0.039348,0.06993,0.110359,1
0.144928,0.285714,0.068966,0.203488,0.168224,0.014264,0.089744,0.358209,0.146154,0.455466,0.089998,1,0.176471,0.759494,0.1875,0.2,0.121212,0.009893,0.048951,0.085135,1
0.115942,0.428571,0,0.215116,0.184579,0.001189,0.032051,0.522388,0.1,0.283333,0.205168,1,0,0.829545,0.232143,0.4,0.272727,0.030033,0.125874,0.162584,1
0.050725,0.428571,0,0.093023,0.051402,0,0,0.238806,0.038462,0.3125,0.034083,1,0.235294,0.926829,0.309524,0.4,0.121212,0.010819,0.041958,0.081082,1
0.014493,0.285714,0,0.023256,0.009346,0.000119,0.00641,0.044776,0.015385,1,0.003119,0,0,0.97619,0.75,0.2,0.030303,0.002933,0.006993,0.023649,1
0.021739,0.142857,0,0.017442,0.011682,0.000357,0.00641,0.029851,0,1,0.004901,0,0,0.5,0.555556,0,0,0.003378,0.013986,0.063061,0
