0.007282,0.285714,0,0.035714,0.021825,0,0.011834,0.1,0.020513,0.3125,0.007673,1,0.058824,0.833333,0.325,0.25,0.16,0.085685,0.071856,0.170732,0
0.053398,0.714286,0,0.035714,0.144841,0.01614,0.023669,0.116667,0.030769,0.421488,0.022044,0.909091,0.176471,0.96875,0.166008,0.75,0.16,0.042689,0.047904,0.095439,1
0.004854,0.142857,0,0.066327,0.017857,0.000223,0.029586,0.15,0.010256,1,0.002967,0,0,0.9,0.6,0.25,0.04,0.045699,0.005988,0.032522,0
0.11165,0,0,0.510204,0.34127,0.078022,0.52071,0.383333,0.210256,0.474638,0.086057,0.222222,0.058824,0,0.118012,0,0,0.08472,0.095808,0.18059,1
0,0,0,0.158163,0,0,0.189349,0.016667,0.005128,1,0,0,0,0,1,0,0,0,0.005988,0.04878,0
0.007282,0,0,0.02551,0.029762,0,0.029586,0.016667,0.015385,0.547619,0.009199,1,0,0,0.333333,0,0,0.104335,0.371257,1,1
0.002427,0.142857,0,0.035714,0.013889,0.000074,0.005917,0.116667,0.005128,1,0.002077,0,0,0.947368,0.625,0.25,0.04,0.048387,0.005988,0.02439,0
0.048544,0.571429,0,0.178571,0.27381,0.005504,0.136095,0.35,0.071795,0.283333,0.033236,1,0.294118,0.970282,0.206349,0.25,0.04,0.072773,0.173653,0.157956,1
0.01699,0.714286,0,0.02551,0.059524,0.001488,0.023669,0.066667,0.005128,0.380952,0.005087,0.666667,0.058824,0.991111,0.5,1,0.48,0.027722,0.005988,0.036585,0
0.012136,0,0.305556,0.153061,0.02381,0.000669,0.183432,0.016667,0.030769,0.2,0.001865,1,0.058824,0,0.583333,0,0,0.012769,0.005988,0.040649,0
0.031553,0.714286,0,0.066327,0.170635,0.003793,0.029586,0.216667,0.005128,0.408654,0.021027,1,0.058824,0.980938,0.5,1,0.48,0.068404,0.017964,0.069688,1
0.004854,0.857143,0,0.020408,0.051587,0.000223,0.005917,0.083333,0.015385,0.5,0.004621,1,0,0.99696,0.666667,0,0,0.071237,0.005988,0.032522,1
0.007282,0.142857,0,0.005102,0.009921,0,0.011834,0,0.015385,1,0.003476,0,0,0.842105,0.5625,0.25,0.44,0.039819,0.017964,0.060976,0
0.050971,0,0,0.142857,0.186508,0.01019,0.053254,0.366667,0.082051,0.392857,0.051634,0.666667,0.117647,0,0.209524,0,0,0.109146,0.083832,0.09978,1
0.009709,0.142857,0,0.02551,0.02381,0.000298,0.023669,0.05,0.020513,0.4375,0.002162,0.25,0,0.5,0.5,0.25,0.04,0.017339,0.005988,0.029268,0
0.014563,0.571429,0,0.071429,0.115079,0.000372,0.023669,0.25,0.010256,0.316667,0.016448,1,0.058824,0.990895,0.371429,0,0,0.108583,0.047904,0.097561,0
0.007282,0.142857,0,0.030612,0.037698,0,0.005917,0.1,0.015385,0,0.003307,1,0,0.7,0.5,0.25,0.04,0.037298,0.017964,0.060976,0
0.031553,0,0,0.035714,0.061508,0.002157,0.035503,0.116667,0.05641,0.326923,0.020518,1,0.176471,0,0.223214,0,0,0.066676,0.047904,0.170732,1
0,0,0,0.045918,0.001984,0,0.053254,0.016667,0.005128,1,0.000466,0,0,0,1,0,0,0.018145,0,0,0
0.007282,0.571429,0,0.02551,0.031746,0,0.023669,0.083333,0.010256,0.25,0.002544,1,0.058824,0.995856,0.416667,0,0,0.027722,0.011976,0.04878,0
0.063107,0,0,0.030612,0.075397,0.006471,0.017751,0.1,0.097436,0.436966,0.056849,1,0.176471,0,0.230453,0,0,0.096849,0.08982,0.191507,1
0,0,0,0.035714,0,0,0.04142,0.016667,0.005128,1,0,0,0,0,1,0,0,0,0.005988,0.04878,0
0,0.142857,0,0.015306,0.001984,0,0.011834,0.033333,0.005128,1,0.00017,0,0,1,1,0,0,0.008065,0,0,0
0.012136,0,0,0.015306,0.011905,0,0.017751,0.016667,0.030769,0.066667,0.00496,1,0,0,0.5,0,0,0.036626,0.023952,0.097561,0
0.043689,0.714286,0,0.056122,0.117063,0.009297,0.065089,0.133333,0.035897,0.458333,0.014202,1,0.058824,0.973094,0.197368,0.75,0.24,0.032576,0.017964,0.051346,0
0.01699,0,0,0.071429,0.061508,0,0.047337,0.15,0.015385,0.383117,0.015049,0,0.058824,0,0.375,0,0,0.084929,0.005988,0.018293,0
0.004854,0.142857,0,0.015306,0.013889,0,0.005917,0.05,0,0.375,0.006359,0.5,0,0.777778,0.444444,0.25,0.08,0.096774,0.107784,0.357722,0
0.009709,0.714286,0,0.030612,0.065476,0.000149,0.017751,0.1,0.005128,0.4,0.008521,1,0.117647,0.993893,0.35,0,0,0.077419,0.005988,0.039024,0
0.004854,0.142857,0,0.040816,0.011905,0.000074,0.017751,0.1,0.005128,0.5,0.001229,0,0,0.947368,0.666667,0.25,0.08,0.016129,0.005988,0.016259,0
0.002427,0.142857,0,0.045918,0.011905,0.000074,0.005917,0.15,0.005128,0.5,0.003307,0,0,0.947368,0.625,0.25,0.04,0.076613,0.005988,0.02439,0
0.002427,0.142857,0,0,0.007937,0.000074,0,0.016667,0.010256,1,0.000551,0,0,0.923077,0.75,0,0,0.012097,0.005988,0.02439,0
0.004854,0,0,0.142857,0.003968,0.000223,0.171598,0,0.015385,0.75,0.000127,0,0,0,0.833333,0,0,0,0.005988,0.04878,0
0.024272,0,0.083333,0.030612,0.055556,0.002454,0.035503,0.083333,0.041026,0.316667,0.005935,0.666667,0,0,0.185714,0,0,0.023277,0.017964,0.070951,1
