0.007042,0,0,0.02004,0.0625,0.000448,0.002008,0.243243,0.009709,0.275,0.023343,0,0,0,0.444444,0,0,0.015919,0.012739,0.098365,0
0.011737,0.0625,0,0.008016,0.045139,0,0.002008,0.108108,0.038835,0.15625,0.016736,0.002169,0.090909,0.14,0.5,0,0,0.00653,0.012739,0.088524,0
0.002347,0.0625,0,0.002004,0.010417,0,0,0.027027,0.009709,0.5,0.001542,0,0,0.2,1,0,0,0.002924,0,0,0
0.018779,0,0.088235,0.026052,0.069444,0.001793,0.018072,0.108108,0.07767,0.2,0.022242,0.000434,0.090909,0,0.40625,0,0,0.005361,0.012739,0.129098,0
0.021127,0.125,0,0.01002,0.090278,0.002391,0,0.135135,0.067961,0.1875,0.04074,0.002169,0,0.16,0.388889,0,0,0.009259,0.025478,0.14754,1
0.007042,0.0625,0.04902,0.014028,0.013889,0.000149,0.012048,0.027027,0.019417,0.125,0.003523,0.002169,0,0.15,0.555556,0,0,0.001949,0.012739,0.098365,0
0.046948,0,0,0.008016,0.138889,0.019426,0,0.108108,0.174757,0.184211,0.075974,0.002169,0.090909,0,0.284211,0,0,0.007749,0.038217,0.169672,1
0.030516,0,0,0.014028,0.097222,0.002989,0.004016,0.135135,0.116505,0.202381,0.040299,0.002169,0.181818,0,0.3,0,0,0.00611,0.089172,0.204285,0
0.021127,0,0,0.01002,0.065972,0.001195,0.008032,0.027027,0.087379,0.132813,0.026206,0.002169,0,0,0.518519,0,0,0.00574,0.038217,0.213107,0
0.016432,0.25,0,0.018036,0.086806,0,0.012048,0.081081,0.067961,0.166667,0.056155,0,0,0.172727,0.342857,0.4,0.263158,0.016987,0.11465,0.463705,0
0.021127,0.3125,0,0.01002,0.059028,0.003885,0,0.135135,0.058252,0.208333,0.015635,0,0,0.189873,0.333333,0.2,0.210526,0.003195,0.038217,0.163932,0
0.007042,0.0625,0,0.038076,0.034722,0.000448,0.028112,0.135135,0.029126,0.5,0.008368,0,0,0.184615,0.583333,0,0,0.005686,0.012739,0.049175,0
0.002347,0,0,0.02004,0.003472,0,0.016064,0.054054,0.009709,0.5,0.00022,0,0,0,1,0,0,0,0.012739,0.14754,0
0.021127,0,0,0.006012,0.041667,0.002989,0.002008,0.054054,0.07767,0.203125,0.011892,0.002169,0.272727,0,0.375,0,0,0.00222,0.012739,0.114757,0
0.044601,0.1875,0,0.014028,0.138889,0.019277,0,0.189189,0.15534,0.234127,0.055494,0.001085,0,0.145455,0.381579,0.4,0.157895,0.005617,0.076433,0.194134,0
0.023474,0.1875,0.019608,0.026052,0.090278,0,0.014056,0.189189,0.087379,0.027778,0.024224,0.002169,0.090909,0.159091,0.26,0.2,0.052632,0.004825,0.038217,0.236065,0
0.007042,0.0625,0,0.004008,0.017361,0,0.002008,0.027027,0.029126,0,0.007487,0.002169,0.090909,0.163636,0.5,0.2,0.105263,0.004873,0.012739,0.098365,0
0.046948,0,0,0.014028,0.274306,0.020323,0.01004,0.135135,0.097087,0.224377,0.18388,0.002169,0.090909,0,0.19375,0,0,0.019396,0.127389,0.287704,0
0.014085,0,0,0.016032,0.020833,0.002241,0.014056,0.027027,0.058252,0.5,0.001321,0,0,0,0.444444,0,0,0,0.012739,0.14754,0
0.007042,0.1875,0,0.01002,0.038194,0.000149,0.002008,0.108108,0.009709,0.125,0.009029,0.002169,0.090909,0.194286,0.75,0.2,0.105263,0.00601,0.038217,0.14754,1
0.011737,0.0625,0,0.014028,0.048611,0.000897,0,0.189189,0.038835,0.15625,0.015415,0.002169,0,0.138462,0.8,0,0,0.00614,0.050955,0.206557,0
0.002347,0,0,0.002004,0.003472,0,0,0.027027,0.009709,0.5,0.00022,0,0,0,1,0,0,0,0.012739,0.14754,0
0.025822,0.0625,0,0.014028,0.090278,0,0.01004,0.054054,0.106796,0.145,0.039859,0.002169,0,0.105882,0.409091,0,0,0.00731,0.012739,0.107306,0
0.007042,0.1875,0,0.01002,0.052083,0.000448,0,0.135135,0.019417,0.5,0.011231,0,0,0.195699,0.666667,0.2,0.052632,0.007797,0.025478,0.14754,0
0.007042,0.0625,0,0.01002,0.024306,0.000149,0.002008,0.108108,0.029126,0.125,0.006386,0.002169,0,0.163636,0.666667,0,0,0.004061,0.012739,0.098365,0
0.037559,0.125,0,0.03006,0.225694,0.011357,0,0.405405,0.126214,0.23,0.106364,0.002169,0,0.145098,0.311111,0,0,0.013767,0.11465,0.230532,1
0.00939,0.1875,0.078431,0.024048,0.017361,0,0.016064,0.108108,0.029126,0.083333,0.003964,0.002169,0.090909,0.184211,0.4375,0,0,0.001584,0.012739,0.110655,0
0.035211,0,0,0.022044,0.225694,0.011207,0,0.297297,0.106796,0.173469,0.097556,0.002169,0,0,0.295238,0,0,0.013678,0.063694,0.236065,0
0.025822,0.125,0,0.006012,0.083333,0.00254,0,0.081081,0.097087,0.167857,0.068047,0.002169,0,0.157447,0.545455,0,0,0.012892,0.140127,0.28167,0
0.004695,0.125,0,0.002004,0.010417,0.000149,0.002008,0,0.019417,0.5,0.001542,0,0,0.189474,0.75,0.2,0.052632,0.001218,0.012739,0.07377,0
0.035211,0.125,0,0.018036,0.142361,0,0,0.243243,0.145631,0.169643,0.044924,0.002169,0.090909,0.145098,0.225,0.2,0.105263,0.00601,0.025478,0.226224,0
0.032864,0.1875,0.029412,0.022044,0.100694,0.012702,0.006024,0.216216,0.106796,0.144231,0.023783,0.002169,0.090909,0.151852,0.321429,0,0,0.003202,0.050955,0.189693,0
0.06338,0.125,0,0.016032,0.350694,0.023461,0.01004,0.081081,0.145631,0.206197,0.283198,0.001928,0.090909,0.058824,0.183761,0.2,0.368421,0.022237,0.050955,0.163932,1
0.011737,0.1875,0,0.016032,0.079861,0.000598,0.008032,0.216216,0.048544,0.1875,0.054834,0.002169,0,0.185455,0.8,0.4,0.105263,0.023489,0.012739,0.118032,0
0.007042,0,0,0.004008,0.010417,0.000448,0.004016,0,0.029126,0.375,0.000881,0,0,0,0.666667,0,0,0,0.012739,0.14754,0
0.00939,0.25,0,0.01002,0.065972,0.000897,0,0.135135,0.038835,0.5,0.012552,0,0,0.195699,0.625,0.4,0.210526,0.006457,0.025478,0.14754,0
0.014085,0,0,0.004008,0.038194,0.000448,0.002008,0.027027,0.038835,0.15,0.011671,0.002169,0,0,0.666667,0,0,0.003655,0.012739,0.122945,0
0.129108,0.125,0.078431,0.04008,0.368056,0.196204,0.016064,0.324324,0.087379,0.239138,0.249505,0.002169,0.181818,0.081319,0.195455,0,0,0.000549,0.127389,0.273614,0
0.007042,0.0625,0,0.008016,0.065972,0.000448,0,0.108108,0.019417,0.5,0.029949,0,0,0.16,0.666667,0,0,0.021605,0.025478,0.14754,0
0.018779,0,0,0.008016,0.076389,0,0,0.108108,0.058252,0.107143,0.037216,0.002169,0,0,0.625,0,0,0.009686,0.089172,0.239753,0
0.025822,0.0625,0,0.002004,0.079861,0.005828,0.002008,0,0.097087,0.120833,0.029949,0.002169,0,0.090909,0.348485,0.2,0.052632,0.005272,0.012739,0.080483,0
0.023474,0,0,0.02004,0.100694,0.006426,0.014056,0.081081,0.07767,0.208333,0.02004,0.001085,0.090909,0,0.2,0,0,0.00385,0.038217,0.177049,0
0.002347,0.125,0,0.002004,0.006944,0,0,0.027027,0.009709,0.5,0.000881,0,0,0.2,1,0,0,0.001462,0,0,0
0.007042,0.0625,0.009804,0.024048,0.076389,0.000448,0.004016,0.27027,0.019417,0.375,0.015856,0,0,0.173333,1,0,0,0.011046,0.012739,0.098365,0
0.021127,0,0,0.064128,0.125,0.00538,0.064257,0,0.067961,0.276042,0.061881,0.001808,0,0,0.25,0,0,0.014403,0.140127,0.442621,0
0.016432,0,0,0.048096,0.027778,0.000448,0.048193,0,0.067961,0.166667,0.009469,0.002169,0,0,0.714286,0,0,0.002297,0.012739,0.126457,0
0.021127,0,0.009804,0.008016,0.065972,0.004483,0.002008,0.081081,0.067961,0.125,0.028628,0.002169,0,0,0.666667,0,0,0.006498,0.050955,0.180324,0
