0.024242,0.25,0,0.148438,0.043478,0,0.076923,0.326087,0.045455,0.392857,0.009796,0,0.538462,0.5,0.4,0,0,0.060708,0.026786,0.074074,1
0.054545,0.5,0,0.101563,0.102302,0.001037,0.009615,0.26087,0.102273,0.319444,0.033636,0.5,0,0.72,0.285714,1,0.4,0.114671,0.053571,0.08642,1
0.054545,0,0,0.03125,0.094629,0,0,0.086957,0.102273,0.194444,0.033754,1,0,0,0.34,0,0,0.115936,0.044643,0.098765,0
0.018182,0.75,0,0.023438,0.015345,0.000889,0.019231,0.043478,0.011364,1,0.002951,0,0,0.98125,0.5,1,0.2,0.023187,0.026786,0.07716,0
0.145455,0.25,0.117647,0.15625,0.207161,0.023714,0.048077,0.391304,0.090909,0.440972,0.070223,0.833333,0.384615,0.768421,0.197917,1,0.533333,0.094266,0.026786,0.066667,1
0.024242,0,0.176471,0.101563,0.012788,0.001482,0.096154,0.065217,0,1,0.000826,0,0,0,0.6,0,0,0.00253,0.008929,0.049383,0
0.072727,0,0,0.101563,0.153453,0,0.038462,0.195652,0,0.440972,0.065148,0.333333,0.230769,0,0.179487,0,0,0.171228,0.035714,0.061728,1
0.09697,0.25,0,0.046875,0.084399,0.005039,0.009615,0.130435,0.079545,0.361111,0.038003,0.777778,0.076923,0.444444,0.173611,0.5,0.133333,0.073653,0.026786,0.061728,1
0.072727,0,0,0.0625,0.089514,0.008596,0.009615,0.152174,0.147727,0.395833,0.022424,1,0.153846,0,0.201923,0,0,0.056428,0.008929,0.056981,0
0.042424,0,0,0.234375,0.017903,0.00415,0.269231,0.043478,0.090909,1,0.000826,0,0,0,0.3,0,0,0,0.008929,0.061728,0
0.012121,0,0,0.023438,0.015345,0,0.019231,0.021739,0.034091,0.071429,0.014635,0.142857,0.076923,0,0.555556,0,0,0.161608,0.026786,0.102883,0
0.042424,0.25,0,0.015625,0.046036,0,0.009615,0.021739,0.090909,0.214286,0.007553,0,0.076923,0.708333,0.3,0.5,0.266667,0.028984,0.008929,0.054012,0
0.030303,0,0.058824,0.039063,0.015345,0.002223,0.028846,0.065217,0,1,0.000944,0,0,0,0.416667,0,0,0.002108,0.008929,0.051438,0
0.036364,0,0.117647,0.078125,0.017903,0.003112,0.067308,0.065217,0,1,0.001062,0,0,0,0.4,0,0,0.001807,0.008929,0.052907,0
0.030303,0.25,0,0.078125,0.061381,0,0.019231,0.217391,0.068182,0.333333,0.010622,0,0.230769,0.5,0.333333,0,0,0.057617,0.008929,0.051438,1
0.030303,0.25,0,0.015625,0.040921,0,0,0.043478,0.068182,0.05,0.010504,1,0.076923,0.5,0.583333,0.5,0.066667,0.057617,0.017857,0.072019,1
0.006061,0,0,0.054688,0.01023,0,0.038462,0.108696,0.011364,0.416667,0.006609,0,0.230769,0,0.75,0,0,0.103288,0.008929,0.030864,1
0.157576,0.25,0,0.15625,0.161125,0.024752,0.125,0.23913,0.25,0.380769,0.05252,1,0,0.333333,0.102564,1,0.4,0.064643,0.107143,0.098309,1
0.006061,0.75,0,0.015625,0.007673,0.000148,0.009615,0.021739,0.011364,1,0.001416,0,0,0.923077,0.666667,0.5,0.066667,0.023187,0.017857,0.061728,1
0.024242,0,0,0.0625,0.012788,0,0.076923,0,0,0.0625,0.011684,0,0,0,0.55,0,0,0.076728,0.008929,0.024691,0
0.072727,0,0,0.617188,0.053708,0,0.759615,0,0.113636,0.0625,0.016995,0,0,0,0.294872,0.5,0.066667,0.042159,0.053571,0.075975,1
